itemid,feature_name,data_type,n_patients,n_records,prop_missing (%),mean,std,min,median,max,n_categories,top_category,n_top_category
220045,Heart Rate,numerical,40101,1133274,0.2%,85.0 ,19.6 ,0.0 ,83.0 ,6262.0 ,,,
220048,Heart Rhythm,categorical,39998,979021,0.4%,,,,,,26,SR (Sinus Rhythm),587131
220179,Non Invasive Blood Pressure systolic,numerical,39989,1131371,0.4%,118.0 ,166.7 ,-94.0 ,115.0 ,127106.0 ,,,
220180,Non Invasive Blood Pressure diastolic,numerical,39988,1130651,0.4%,64.1 ,304.9 ,-39.0 ,61.0 ,100107.0 ,,,
220181,Non Invasive Blood Pressure mean,numerical,39978,1130969,0.5%,78.8 ,261.9 ,-22767.0 ,76.0 ,140119.0 ,,,
223762,Temperature Celsius,numerical,38726,325678,3.6%,36.9 ,10.2 ,-17.8 ,36.8 ,5445.6 ,,,
220210,Respiratory Rate,numerical,40053,1272674,0.3%,18.1 ,8.2 ,0.0 ,18.0 ,3129.0 ,,,
220277,O2 saturation pulseoxymetry,numerical,40095,1111750,0.2%,99.2 ,1324.3 ,0.0 ,97.0 ,981023.0 ,,,
223835,Inspired O2 Fraction,numerical,21785,134990,45.8%,54.8 ,21.0 ,0.0 ,50.0 ,520.0 ,,,
224650_0,Ectopy_PVCs,categorical,13414,100162,66.6%,,,,,,5,Occasional,46929
224650_1,Ectopy_PACs,categorical,7951,36250,80.2%,,,,,,5,Occasional,15775
224650_2,Ectopy_Vent_Escape,categorical,21,46,99.9%,,,,,,4,Other,20
224650_3,Ectopy_Atrial_Bigeminy,categorical,133,371,99.7%,,,,,,5,Other,234
224650_4,Ectopy_Vent_Bigeminy,categorical,409,1175,99.0%,,,,,,5,Other,637
224650_5,Ectopy_Vent_Trigeminy,categorical,127,364,99.7%,,,,,,5,Other,186
224650_6,Ectopy_Nodal_Bigeminy,categorical,14,16,100.0%,,,,,,2,Other,15
224650_7,Ectopy_Nod_Junc_Escape,categorical,58,192,99.9%,,,,,,4,Other,137
224650_8,Ectopy_N_Quadrigeminy,categorical,2,2,100.0%,,,,,,1,Other,2
224650_9,Ectopy_Atrial_Trigeminy,categorical,22,32,99.9%,,,,,,4,Other,17
224650_10,Ectopy_PNCs,categorical,67,102,99.8%,,,,,,4,Other,61
224650_11,Ectopy_Fusion_Beats,categorical,17,20,100.0%,,,,,,3,Other,17
224650_12,Ectopy_V_Quadrigenimy,categorical,20,42,100.0%,,,,,,5,Other,22
224650_13,Ectopy_A_Quadrigeminy,categorical,5,5,100.0%,,,,,,2,Other,3
224650_14,Ectopy_Nodal_Trigeminy,categorical,6,9,100.0%,,,,,,1,Other,9
